Time,SoC_1,Voltage_1,Current_1,Temperature_1,B_Status_1,V_Status_1,C_Status_1,T_Status_1,SoC_2,Voltage_2,Current_2,Temperature_2,B_Status_2,V_Status_2,C_Status_2,T_Status_2,SoC_3,Voltage_3,Current_3,Temperature_3,B_Status_3,V_Status_3,C_Status_3,T_Status_3,SoC_4,Voltage_4,Current_4,Temperature_4,B_Status_4,V_Status_4,C_Status_4,T_Status_4,SoC_5,Voltage_5,Current_5,Temperature_5,B_Status_5,V_Status_5,C_Status_5,T_Status_5,SoC_6,Voltage_6,Current_6,Temperature_6,B_Status_6,V_Status_6,C_Status_6,T_Status_6,SoC_7,Voltage_7,Current_7,Temperature_7,B_Status_7,V_Status_7,C_Status_7,T_Status_7,SoC_8,Voltage_8,Current_8,Temperature_8,B_Status_8,V_Status_8,C_Status_8,T_Status_8
08:45:50,89.0,50.977,1.0,28.0,Charge,Normal,Normal,Normal,89.0,50.973,0.917,29.0,Charge,Normal,Normal,Normal,89.0,50.792,3.539,29.0,Charge,Normal,Normal,Normal,89.0,50.731,6.23,28.0,Charge,Normal,Normal,Normal,89.0,50.705,8.714,27.0,Charge,Normal,Normal,Normal,89.0,50.691,8.496,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:46:22,89.0,50.963,0.62,28.0,Charge,Normal,Normal,Normal,89.0,50.968,0.861,29.0,Charge,Normal,Normal,Normal,89.0,50.801,3.395,29.0,Charge,Normal,Normal,Normal,89.0,50.741,5.959,28.0,Charge,Normal,Normal,Normal,89.0,50.708,8.559,27.0,Charge,Normal,Normal,Normal,89.0,50.689,8.541,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:46:54,89.0,50.991,0.151,28.0,Charge,Normal,Normal,Normal,89.0,50.969,0.448,29.0,Charge,Normal,Normal,Normal,89.0,50.809,2.941,29.0,Charge,Normal,Normal,Normal,89.0,50.754,5.83,28.0,Charge,Normal,Normal,Normal,89.0,50.715,8.625,27.0,Charge,Normal,Normal,Normal,89.0,50.705,8.632,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:47:25,89.0,50.979,0.672,28.0,Charge,Normal,Normal,Normal,89.0,51.002,0.94,29.0,Charge,Normal,Normal,Normal,89.0,50.83,3.199,29.0,Charge,Normal,Normal,Normal,89.0,50.751,6.108,28.0,Charge,Normal,Normal,Normal,89.0,50.718,8.967,27.0,Charge,Normal,Normal,Normal,89.0,50.702,8.998,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:47:57,88.0,50.995,0.455,28.0,Charge,Normal,Normal,Normal,89.0,50.983,0.698,29.0,Charge,Normal,Normal,Normal,89.0,50.81,2.875,29.0,Charge,Normal,Normal,Normal,89.0,50.753,5.812,28.0,Charge,Normal,Normal,Normal,89.0,50.723,8.797,27.0,Charge,Normal,Normal,Normal,89.0,50.712,8.788,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:48:29,88.0,50.987,0.488,28.0,Charge,Normal,Normal,Normal,89.0,50.998,0.736,29.0,Charge,Normal,Normal,Normal,89.0,50.831,2.77,29.0,Charge,Normal,Normal,Normal,89.0,50.749,5.734,28.0,Charge,Normal,Normal,Normal,89.0,50.705,8.814,27.0,Charge,Normal,Normal,Normal,89.0,50.707,8.798,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:49:01,88.0,51.015,0.382,28.0,Charge,Normal,Normal,Normal,89.0,50.997,0.63,29.0,Charge,Normal,Normal,Normal,89.0,50.848,2.538,29.0,Charge,Normal,Normal,Normal,89.0,50.776,5.658,28.0,Charge,Normal,Normal,Normal,89.0,50.724,8.874,27.0,Charge,Normal,Normal,Normal,89.0,50.715,8.886,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:49:32,89.0,51.019,0.526,28.0,Charge,Normal,Normal,Normal,89.0,51.0,0.522,29.0,Charge,Normal,Normal,Normal,89.0,50.845,2.356,29.0,Charge,Normal,Normal,Normal,89.0,50.784,5.778,28.0,Charge,Normal,Normal,Normal,89.0,50.74,9.152,27.0,Charge,Normal,Normal,Normal,89.0,50.734,9.037,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:50:04,89.0,51.07,1.294,28.0,Charge,Normal,Normal,Normal,89.0,51.068,1.5,29.0,Charge,Normal,Normal,Normal,89.0,50.906,3.084,29.0,Charge,Normal,Normal,Normal,89.0,50.819,6.336,28.0,Charge,Normal,Normal,Normal,89.0,50.765,9.886,27.0,Charge,Normal,Normal,Normal,89.0,50.752,9.847,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:50:36,89.0,51.44,3.504,28.0,Charge,Normal,Normal,Normal,89.0,51.427,3.731,29.0,Charge,Normal,Normal,Normal,89.0,51.163,5.5,29.0,Charge,Normal,Normal,Normal,89.0,51.048,10.513,28.0,Charge,Normal,Normal,Normal,89.0,50.98,15.97,27.0,Charge,Normal,Normal,Normal,89.0,50.959,15.942,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:51:07,89.0,51.414,2.988,28.0,Charge,Normal,Normal,Normal,88.0,51.398,3.032,29.0,Charge,Normal,Normal,Normal,89.0,51.15,4.796,29.0,Charge,Normal,Normal,Normal,89.0,51.036,9.404,28.0,Charge,Normal,Normal,Normal,89.0,50.976,15.236,27.0,Charge,Normal,Normal,Normal,89.0,50.962,15.057,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:51:39,89.0,51.448,1.508,28.0,Charge,Normal,Normal,Normal,90.0,51.465,1.734,29.0,Charge,Normal,Normal,Normal,89.0,51.192,3.477,29.0,Charge,Normal,Normal,Normal,89.0,51.069,8.942,28.0,Charge,Normal,Normal,Normal,89.0,50.998,15.569,27.0,Charge,Normal,Normal,Normal,89.0,50.986,15.432,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:52:11,89.0,51.488,0.413,28.0,Charge,Normal,Normal,Normal,93.0,51.486,0.639,29.0,Charge,Normal,Normal,Normal,89.0,51.232,2.192,29.0,Charge,Normal,Normal,Normal,89.0,51.097,7.981,28.0,Charge,Normal,Normal,Normal,89.0,51.017,15.365,27.0,Charge,Normal,Normal,Normal,89.0,51.005,15.301,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:52:42,89.0,51.318,1.484,28.0,Dischg,Normal,Normal,Normal,92.0,51.316,1.126,29.0,Dischg,Normal,Normal,Normal,89.0,51.087,0.193,29.0,Charge,Normal,Normal,Normal,89.0,51.005,5.571,28.0,Charge,Normal,Normal,Normal,89.0,50.939,12.61,27.0,Charge,Normal,Normal,Normal,89.0,50.923,12.511,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:53:14,89.0,51.327,0.568,28.0,Dischg,Normal,Normal,Normal,92.0,51.362,0.002,29.0,Dischg,Normal,Normal,Normal,89.0,51.124,1.07,29.0,Charge,Normal,Normal,Normal,89.0,51.017,6.119,28.0,Charge,Normal,Normal,Normal,89.0,50.951,13.428,27.0,Charge,Normal,Normal,Normal,89.0,50.938,13.582,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:53:46,89.0,51.234,1.338,28.0,Dischg,Normal,Normal,Normal,92.0,51.203,1.033,29.0,Dischg,Normal,Normal,Normal,88.0,51.034,0.126,29.0,Dischg,Normal,Normal,Normal,89.0,50.95,4.444,28.0,Charge,Normal,Normal,Normal,89.0,50.894,11.367,27.0,Charge,Normal,Normal,Normal,89.0,50.871,11.298,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:54:18,89.0,51.138,0.968,28.0,Dischg,Normal,Normal,Normal,92.0,51.162,0.729,29.0,Dischg,Normal,Normal,Normal,88.0,50.982,0.0,29.0,Idle,Normal,Normal,Normal,89.0,50.897,3.955,28.0,Charge,Normal,Normal,Normal,89.0,50.839,10.532,27.0,Charge,Normal,Normal,Normal,89.0,50.828,10.484,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:54:49,89.0,51.132,0.654,28.0,Dischg,Normal,Normal,Normal,92.0,51.107,0.446,29.0,Dischg,Normal,Normal,Normal,88.0,50.964,0.039,29.0,Charge,Normal,Normal,Normal,89.0,50.891,3.728,28.0,Charge,Normal,Normal,Normal,89.0,50.835,10.216,27.0,Charge,Normal,Normal,Normal,89.0,50.824,10.182,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:55:21,89.0,51.239,2.922,28.0,Charge,Normal,Normal,Normal,92.0,51.213,2.979,29.0,Charge,Normal,Normal,Normal,89.0,51.058,2.944,29.0,Charge,Normal,Normal,Normal,89.0,50.966,6.257,28.0,Charge,Normal,Normal,Normal,89.0,50.898,13.166,27.0,Charge,Normal,Normal,Normal,89.0,50.879,13.154,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:55:53,89.0,51.211,0.849,28.0,Charge,Normal,Normal,Normal,92.0,51.227,0.936,29.0,Charge,Normal,Normal,Normal,89.0,51.033,1.211,29.0,Charge,Normal,Normal,Normal,89.0,50.962,4.522,28.0,Charge,Normal,Normal,Normal,89.0,50.898,12.018,27.0,Charge,Normal,Normal,Normal,89.0,50.877,11.974,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:56:24,89.0,51.394,3.367,28.0,Charge,Normal,Normal,Normal,92.0,51.384,3.262,29.0,Charge,Normal,Normal,Normal,89.0,51.176,3.291,29.0,Charge,Normal,Normal,Normal,89.0,51.079,6.526,28.0,Charge,Normal,Normal,Normal,89.0,51.007,15.06,27.0,Charge,Normal,Normal,Normal,89.0,50.985,14.989,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:56:56,90.0,51.462,0.247,28.0,Dischg,Normal,Normal,Normal,92.0,51.48,0.02,29.0,Charge,Normal,Normal,Normal,89.0,51.252,0.518,29.0,Charge,Normal,Normal,Normal,89.0,51.152,4.463,28.0,Charge,Normal,Normal,Normal,89.0,51.061,15.15,27.0,Charge,Normal,Normal,Normal,89.0,51.038,15.073,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:57:28,92.0,51.535,0.914,28.0,Dischg,Normal,Normal,Normal,92.0,51.514,0.61,29.0,Dischg,Normal,Normal,Normal,89.0,51.299,0.08,29.0,Dischg,Normal,Normal,Normal,89.0,51.203,3.664,28.0,Charge,Normal,Normal,Normal,89.0,51.116,15.452,27.0,Charge,Normal,Normal,Normal,89.0,51.091,15.383,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:58:00,94.0,51.758,1.566,28.0,Charge,Normal,Normal,Normal,95.0,51.764,1.68,29.0,Charge,Normal,Normal,Normal,89.0,51.484,1.936,29.0,Charge,Normal,Normal,Normal,89.0,51.36,5.472,28.0,Charge,Normal,Normal,Normal,89.0,51.249,19.464,27.0,Charge,Normal,Normal,Normal,89.0,51.235,19.332,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:58:31,95.0,51.825,0.736,28.0,Charge,Normal,Normal,Normal,95.0,51.838,0.91,29.0,Charge,Normal,Normal,Normal,89.0,51.54,1.154,29.0,Charge,Normal,Normal,Normal,89.0,51.43,4.286,28.0,Charge,Normal,Normal,Normal,89.0,51.308,19.886,27.0,Charge,Normal,Normal,Normal,89.0,51.288,19.745,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:59:03,94.0,51.713,0.82,28.0,Dischg,Normal,Normal,Normal,94.0,51.702,0.434,29.0,Dischg,Normal,Normal,Normal,88.0,51.472,0.284,29.0,Dischg,Normal,Normal,Normal,89.0,51.37,1.83,28.0,Charge,Normal,Normal,Normal,89.0,51.259,16.706,27.0,Charge,Normal,Normal,Normal,89.0,51.236,16.809,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
08:59:35,94.0,51.721,0.774,28.0,Charge,Normal,Normal,Normal,94.0,51.708,0.848,29.0,Charge,Normal,Normal,Normal,88.0,51.492,0.918,29.0,Charge,Normal,Normal,Normal,89.0,51.378,2.702,28.0,Charge,Normal,Normal,Normal,89.0,51.267,17.526,27.0,Charge,Normal,Normal,Normal,89.0,51.242,17.47,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:00:06,94.0,51.734,0.954,28.0,Dischg,Normal,Normal,Normal,94.0,51.757,0.025,29.0,Dischg,Normal,Normal,Normal,88.0,51.531,0.11,29.0,Charge,Normal,Normal,Normal,89.0,51.412,1.486,28.0,Charge,Normal,Normal,Normal,89.0,51.291,17.35,27.0,Charge,Normal,Normal,Normal,89.0,51.289,17.86,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:00:38,94.0,51.624,1.608,28.0,Dischg,Normal,Normal,Normal,94.0,51.643,1.363,29.0,Dischg,Normal,Normal,Normal,88.0,51.427,1.118,29.0,Dischg,Normal,Normal,Normal,89.0,51.348,0.264,28.0,Charge,Normal,Normal,Normal,89.0,51.241,14.976,27.0,Charge,Normal,Normal,Normal,89.0,51.235,15.012,26.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:01:10,94.0,51.561,0.784,28.0,Dischg,Normal,Normal,Normal,94.0,51.547,0.645,29.0,Dischg,Normal,Normal,Normal,88.0,51.378,0.538,29.0,Dischg,Normal,Normal,Normal,89.0,51.3,0.434,28.0,Charge,Normal,Normal,Normal,89.0,51.206,13.75,27.0,Charge,Normal,Normal,Normal,89.0,51.186,13.824,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:01:41,94.0,51.723,3.364,28.0,Charge,Normal,Normal,Normal,94.0,51.711,3.067,29.0,Charge,Normal,Normal,Normal,88.0,51.51,2.777,29.0,Charge,Normal,Normal,Normal,89.0,51.418,3.19,28.0,Charge,Normal,Normal,Normal,89.0,51.31,16.494,27.0,Charge,Normal,Normal,Normal,89.0,51.277,16.419,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:02:13,94.0,51.669,0.452,28.0,Dischg,Normal,Normal,Normal,94.0,51.659,0.3,29.0,Dischg,Normal,Normal,Normal,88.0,51.487,0.086,29.0,Dischg,Normal,Normal,Normal,89.0,51.409,0.796,28.0,Charge,Normal,Normal,Normal,89.0,51.31,14.102,27.0,Charge,Normal,Normal,Normal,89.0,51.288,14.306,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:02:45,95.0,51.805,0.014,28.0,Charge,Normal,Normal,Normal,95.0,51.818,0.162,29.0,Charge,Normal,Normal,Normal,90.0,51.599,0.446,29.0,Charge,Normal,Normal,Normal,89.0,51.528,1.44,28.0,Charge,Normal,Normal,Normal,89.0,51.416,15.31,27.0,Charge,Normal,Normal,Normal,89.0,51.4,15.568,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:03:17,95.0,51.892,0.326,28.0,Charge,Normal,Normal,Normal,96.0,51.912,0.457,29.0,Charge,Normal,Normal,Normal,92.0,51.685,0.657,29.0,Charge,Normal,Normal,Normal,92.0,51.61,1.501,28.0,Charge,Normal,Normal,Normal,92.0,51.511,15.372,27.0,Charge,Normal,Normal,Normal,90.0,51.496,15.683,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:03:48,95.0,51.848,0.182,28.0,Charge,Normal,Normal,Normal,96.0,51.874,0.278,29.0,Charge,Normal,Normal,Normal,92.0,51.67,0.406,29.0,Charge,Normal,Normal,Normal,92.0,51.607,1.015,28.0,Charge,Normal,Normal,Normal,92.0,51.518,13.72,27.0,Charge,Normal,Normal,Normal,91.0,51.504,14.118,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:04:20,95.0,51.905,0.454,28.0,Charge,Normal,Normal,Normal,96.0,51.913,0.543,29.0,Charge,Normal,Normal,Normal,92.0,51.727,0.679,29.0,Charge,Normal,Normal,Normal,92.0,51.668,1.223,28.0,Charge,Normal,Normal,Normal,93.0,51.567,13.024,27.0,Charge,Normal,Normal,Normal,91.0,51.562,13.456,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:04:52,96.0,51.962,0.52,28.0,Charge,Normal,Normal,Normal,96.0,51.967,0.571,29.0,Charge,Normal,Normal,Normal,93.0,51.793,0.715,29.0,Charge,Normal,Normal,Normal,93.0,51.735,1.271,28.0,Charge,Normal,Normal,Normal,94.0,51.653,12.12,27.0,Charge,Normal,Normal,Normal,92.0,51.64,12.559,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:05:23,96.0,52.019,0.622,28.0,Charge,Normal,Normal,Normal,96.0,52.017,0.686,29.0,Charge,Normal,Normal,Normal,94.0,51.867,0.806,29.0,Charge,Normal,Normal,Normal,94.0,51.809,1.33,28.0,Charge,Normal,Normal,Normal,95.0,51.746,10.998,27.0,Charge,Normal,Normal,Normal,93.0,51.724,11.432,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:05:55,96.0,52.037,0.35,28.0,Charge,Normal,Normal,Normal,96.0,52.02,0.408,29.0,Charge,Normal,Normal,Normal,95.0,51.905,0.581,29.0,Charge,Normal,Normal,Normal,95.0,51.861,1.033,28.0,Charge,Normal,Normal,Normal,96.0,51.802,9.166,27.0,Charge,Normal,Normal,Normal,94.0,51.781,9.504,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:06:27,97.0,52.05,0.182,28.0,Charge,Normal,Normal,Normal,97.0,52.063,0.26,29.0,Charge,Normal,Normal,Normal,95.0,51.948,0.478,29.0,Charge,Normal,Normal,Normal,95.0,51.909,0.914,28.0,Charge,Normal,Normal,Normal,96.0,51.865,7.646,27.0,Charge,Normal,Normal,Normal,95.0,51.851,7.872,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:06:58,97.0,52.115,0.505,28.0,Charge,Normal,Normal,Normal,97.0,52.094,0.56,29.0,Charge,Normal,Normal,Normal,96.0,52.02,0.656,29.0,Charge,Normal,Normal,Normal,96.0,51.99,1.038,28.0,Charge,Normal,Normal,Normal,97.0,51.941,6.414,27.0,Charge,Normal,Normal,Normal,96.0,51.933,6.515,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:07:30,97.0,52.146,0.475,28.0,Charge,Normal,Normal,Normal,97.0,52.13,0.43,29.0,Charge,Normal,Normal,Normal,96.0,52.064,0.56,29.0,Charge,Normal,Normal,Normal,97.0,52.049,0.94,28.0,Charge,Normal,Normal,Normal,97.0,52.012,5.162,28.0,Charge,Normal,Normal,Normal,96.0,51.995,5.191,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:08:02,97.0,52.2,0.37,28.0,Charge,Normal,Normal,Normal,98.0,52.198,0.412,29.0,Charge,Normal,Normal,Normal,96.0,52.127,0.522,29.0,Charge,Normal,Normal,Normal,97.0,52.109,0.852,28.0,Charge,Normal,Normal,Normal,98.0,52.065,4.146,28.0,Charge,Normal,Normal,Normal,98.0,52.07,4.085,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:08:34,98.0,52.233,0.421,28.0,Charge,Normal,Normal,Normal,98.0,52.225,0.468,29.0,Charge,Normal,Normal,Normal,97.0,52.179,0.518,29.0,Charge,Normal,Normal,Normal,97.0,52.16,0.784,28.0,Charge,Normal,Normal,Normal,98.0,52.13,3.307,27.0,Charge,Normal,Normal,Normal,98.0,52.119,3.217,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:09:05,98.0,52.219,0.139,28.0,Dischg,Normal,Normal,Normal,98.0,52.229,0.035,29.0,Dischg,Normal,Normal,Normal,97.0,52.185,0.016,29.0,Dischg,Normal,Normal,Normal,97.0,52.172,0.256,28.0,Charge,Normal,Normal,Normal,98.0,52.157,2.239,28.0,Charge,Normal,Normal,Normal,98.0,52.145,2.086,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:09:37,98.0,52.252,0.19,28.0,Charge,Normal,Normal,Normal,98.0,52.251,0.216,29.0,Charge,Normal,Normal,Normal,97.0,52.218,0.302,29.0,Charge,Normal,Normal,Normal,98.0,52.217,0.472,28.0,Charge,Normal,Normal,Normal,98.0,52.185,1.935,28.0,Charge,Normal,Normal,Normal,98.0,52.18,1.832,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:10:09,98.0,52.361,0.931,28.0,Charge,Normal,Normal,Normal,98.0,52.354,0.949,29.0,Charge,Normal,Normal,Normal,98.0,52.319,0.907,29.0,Charge,Normal,Normal,Normal,98.0,52.311,1.08,28.0,Charge,Normal,Normal,Normal,98.0,52.297,2.178,28.0,Charge,Normal,Normal,Normal,100.0,52.282,2.096,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:10:40,98.0,52.419,0.4,28.0,Charge,Normal,Normal,Normal,98.0,52.419,0.414,29.0,Charge,Normal,Normal,Normal,98.0,52.385,0.476,29.0,Charge,Normal,Normal,Normal,98.0,52.381,0.644,28.0,Charge,Normal,Normal,Normal,100.0,52.368,1.498,28.0,Charge,Normal,Normal,Normal,100.0,52.361,1.436,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:11:12,98.0,52.435,0.218,28.0,Charge,Normal,Normal,Normal,98.0,52.442,0.257,29.0,Charge,Normal,Normal,Normal,98.0,52.42,0.317,29.0,Charge,Normal,Normal,Normal,98.0,52.409,0.44,28.0,Charge,Normal,Normal,Normal,100.0,52.386,1.114,28.0,Charge,Normal,Normal,Normal,100.0,52.388,1.055,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:11:44,98.0,52.439,0.16,28.0,Charge,Normal,Normal,Normal,98.0,52.433,0.195,29.0,Charge,Normal,Normal,Normal,98.0,52.421,0.22,29.0,Charge,Normal,Normal,Normal,98.0,52.42,0.339,28.0,Charge,Normal,Normal,Normal,100.0,52.408,0.874,28.0,Charge,Normal,Normal,Normal,100.0,52.397,0.822,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:12:16,97.0,52.351,0.154,28.0,Dischg,Normal,Normal,Normal,98.0,52.36,0.111,29.0,Dischg,Normal,Normal,Normal,97.0,52.344,0.113,29.0,Dischg,Normal,Normal,Normal,98.0,52.349,0.0,28.0,Idle,Normal,Normal,Normal,100.0,52.332,0.404,28.0,Charge,Normal,Normal,Normal,100.0,52.334,0.356,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:12:47,98.0,52.358,0.0,28.0,Idle,Normal,Normal,Normal,98.0,52.358,0.0,29.0,Idle,Normal,Normal,Normal,98.0,52.351,0.0,29.0,Idle,Normal,Normal,Normal,98.0,52.344,0.027,28.0,Charge,Normal,Normal,Normal,100.0,52.326,0.418,28.0,Charge,Normal,Normal,Normal,100.0,52.325,0.39,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:13:19,98.0,52.348,0.056,28.0,Charge,Normal,Normal,Normal,98.0,52.345,0.105,29.0,Charge,Normal,Normal,Normal,98.0,52.337,0.079,29.0,Charge,Normal,Normal,Normal,98.0,52.347,0.167,28.0,Charge,Normal,Normal,Normal,100.0,52.339,0.434,28.0,Charge,Normal,Normal,Normal,100.0,52.322,0.41,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:13:51,98.0,52.341,0.094,28.0,Charge,Normal,Normal,Normal,98.0,52.35,0.139,29.0,Charge,Normal,Normal,Normal,98.0,52.34,0.122,29.0,Charge,Normal,Normal,Normal,98.0,52.341,0.19,28.0,Charge,Normal,Normal,Normal,100.0,52.326,0.4,28.0,Charge,Normal,Normal,Normal,100.0,52.327,0.382,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:14:22,98.0,52.349,0.083,29.0,Charge,Normal,Normal,Normal,98.0,52.354,0.059,29.0,Charge,Normal,Normal,Normal,98.0,52.351,0.029,29.0,Charge,Normal,Normal,Normal,98.0,52.353,0.18,28.0,Charge,Normal,Normal,Normal,100.0,52.326,0.348,28.0,Charge,Normal,Normal,Normal,100.0,52.328,0.308,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:14:54,98.0,52.357,0.0,29.0,Idle,Normal,Normal,Normal,98.0,52.361,0.0,29.0,Idle,Normal,Normal,Normal,98.0,52.356,0.025,29.0,Charge,Normal,Normal,Normal,98.0,52.35,0.135,28.0,Charge,Normal,Normal,Normal,100.0,52.326,0.273,28.0,Charge,Normal,Normal,Normal,100.0,52.332,0.259,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:15:26,98.0,52.363,0.0,28.0,Idle,Normal,Normal,Normal,98.0,52.357,0.0,29.0,Idle,Normal,Normal,Normal,98.0,52.355,0.0,29.0,Idle,Normal,Normal,Normal,98.0,52.357,0.132,28.0,Charge,Normal,Normal,Normal,100.0,52.334,0.246,28.0,Charge,Normal,Normal,Normal,100.0,52.331,0.226,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:15:57,98.0,52.354,0.058,28.0,Charge,Normal,Normal,Normal,98.0,52.349,0.118,29.0,Charge,Normal,Normal,Normal,98.0,52.352,0.083,29.0,Charge,Normal,Normal,Normal,98.0,52.355,0.166,28.0,Charge,Normal,Normal,Normal,100.0,52.342,0.255,28.0,Charge,Normal,Normal,Normal,100.0,52.33,0.246,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:16:29,98.0,52.342,0.204,28.0,Charge,Normal,Normal,Normal,98.0,52.35,0.216,29.0,Charge,Normal,Normal,Normal,98.0,52.352,0.178,29.0,Charge,Normal,Normal,Normal,98.0,52.347,0.212,28.0,Charge,Normal,Normal,Normal,100.0,52.346,0.282,28.0,Charge,Normal,Normal,Normal,100.0,52.337,0.28,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:17:01,98.0,52.348,0.134,28.0,Charge,Normal,Normal,Normal,98.0,52.349,0.146,29.0,Charge,Normal,Normal,Normal,98.0,52.346,0.118,29.0,Charge,Normal,Normal,Normal,98.0,52.355,0.152,28.0,Charge,Normal,Normal,Normal,100.0,52.348,0.217,28.0,Charge,Normal,Normal,Normal,100.0,52.332,0.21,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:17:33,98.0,52.35,0.062,28.0,Charge,Normal,Normal,Normal,98.0,52.354,0.122,29.0,Charge,Normal,Normal,Normal,98.0,52.349,0.104,29.0,Charge,Normal,Normal,Normal,98.0,52.351,0.144,28.0,Charge,Normal,Normal,Normal,100.0,52.347,0.191,28.0,Charge,Normal,Normal,Normal,100.0,52.334,0.189,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:18:04,98.0,52.367,0.0,28.0,Idle,Normal,Normal,Normal,98.0,52.369,0.052,29.0,Charge,Normal,Normal,Normal,98.0,52.349,0.0,29.0,Idle,Normal,Normal,Normal,98.0,52.361,0.12,28.0,Charge,Normal,Normal,Normal,100.0,52.343,0.12,28.0,Charge,Normal,Normal,Normal,100.0,52.329,0.161,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
09:18:36,98.0,52.341,0.086,28.0,Charge,Normal,Normal,Normal,98.0,52.349,0.12,29.0,Charge,Normal,Normal,Normal,98.0,52.345,0.072,29.0,Charge,Normal,Normal,Normal,98.0,52.356,0.08,28.0,Charge,Normal,Normal,Normal,100.0,52.348,0.142,28.0,Charge,Normal,Normal,Normal,100.0,52.337,0.163,27.0,Charge,Normal,Normal,Normal,,,,,,,,,,,,,,,,
